"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source_clean","water_source_category","water_tech_clean","_water_tech_category","facility_type","clean_country_name","clean_adm1","clean_adm2","clean_adm3","clean_adm4","install_year","installer","rehab_year","rehabilitator","management_clean","status_clean","pay","fecal_coliform_presence","fecal_coliform_value","subjective_quality","activity_id","scheme_id","wpdx_id","notes","orig_lnk","photo_lnk","country_id","data_lnk","distance_to_primary","distance_to_secondary","distance_to_tertiary","distance_to_city","distance_to_town","water_point_history","rehab_priority","served_population","local_population","crucialness","pressure","usage_cap","is_urban","days_since_report","staleness_score","is_latest","location_id","cluster_size","clean_country_id","country_name","water_source","water_tech","status","adm2","adm3","management","adm1","new_georeferenced_column_","lat_deg_original","lat_lon_deg","lon_deg_original","public_data_source","converted","count","created_timestamp","updated","pay_clean","subjective_quality_clean","is_duplicate","dataset_title"
"371874","Federal Ministry of Water Resources, Nigeria","6.5291117","8.1625583","2015-08-06T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Ebonyi","Ebonyi",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FRCG5H7+J2V","min. of agriculture",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","25184.984675598855","0.7914545980901576","1588.8170176599476","23662.36045435869","88211.8628803254","{""2015-08-06"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"56","217","0.25806451612903225","0.056","1000","False","2719","42.4406026707452","true","267788","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Izzi",,,"Ebonyi","POINT (8.1625583 6.5291117)",,"(6.5291117°, 8.1625583°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"29793","WaterAid","6.95833","7.805","2020-12-04T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Benue","Okpokwu",,,,,,,,"Functional",,,,,,,"6FR9XR54+82J",,,,"NG","https://catalog.waterpointdata.org/datasets/rain-nigeria-5fe0f6d7","18036.262807456984","6197.240255972744","884.553053364799","44447.154992270596","46948.121794997365","{""2020-12-04"": {""source"": ""WaterAid"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"1678","1678","1.0","5.593333333333334","300","False","772","78.40013121225617","true","403573","1","NGA","Nigeria","Borehole fitted with Handpump",,,,,,"Enugu","POINT (7.805 6.95833)",,"(6.95833°, 7.805°)",,"https://catalog.waterpointdata.org/datafiles/rain-nigeria-5fe0f6d7.xlsx",,"1","2020-12-21T19:26:15.000","2020-12-21T19:26:15.000",,,,"WaterAid RAIN_Nigeria Enugu State_2020"
"29777","WaterAid","6.90556","7.83361","2020-12-04T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Benue","Okpokwu",,,,,,,,"Functional",,,,,,,"6FR9WR4M+6CH",,,,"NG","https://catalog.waterpointdata.org/datasets/rain-nigeria-5fe0f6d7","17074.08741498679","12812.621758954641","894.2828590792238","45731.93344106675","49037.20464884914","{""2020-12-04"": {""source"": ""WaterAid"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","772","78.40013121225617","true","403570","1","NGA","Nigeria","Borehole fitted with Handpump",,,,,,"Enugu","POINT (7.83361 6.90556)",,"(6.90556°, 7.83361°)",,"https://catalog.waterpointdata.org/datafiles/rain-nigeria-5fe0f6d7.xlsx",,"1","2020-12-21T19:26:15.000","2020-12-21T19:26:15.000",,,,"WaterAid RAIN_Nigeria Enugu State_2020"
"371742","Federal Ministry of Water Resources, Nigeria","6.354904","7.937325","2015-07-27T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Ebonyi","Ohaukwu",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FR99W3P+XW8","uhumba nwaobasi",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","6302.835224513147","1099.8119221333613","1199.5721230800586","19832.760767838616","81505.12684976417","{""2015-07-27"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"11","18","0.6111111111111112","0.03666666666666667","300","False","2729","42.30703491412065","true","265943","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Ezza North",,,"Ebonyi","POINT (7.937325 6.354904)",,"(6.354904°, 7.937325°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"158026","Federal Ministry of Water Resources, Nigeria","7.8521541","3.9162997","2015-02-04T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Oyo","Oyo West",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FV5VW28+VG7","Isokun2",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","341.8285733533078","421.4047382128816","1682.9441254184667","2081.0364536945044","37725.41091050385","{""2015-02-04"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"2138","4331","0.49365042715308244","7.126666666666667","300","True","2902","40.0617294123667","true","218872","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Oyo West",,,"Oyo","POINT (3.9162997 7.8521541)",,"(7.8521541°, 3.9162997°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"346934","Federal Ministry of Water Resources, Nigeria","7.0204133","3.5181183","2015-08-27T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Ogun","Obafemi-Owode",,,,,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FV52GC9+569","Obada",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","12071.075015798033","6960.611279708337","12.945069476976172","23631.562170899426","18248.61490707678","{""2015-08-27"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"195","200","0.975","0.195","1000","False","2698","42.722469141347624","true","276070","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Obafemi-Owode",,"Community Management","Ogun","POINT (3.5181183 7.0204133)",,"(7.0204133°, 3.5181183°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"157101","Federal Ministry of Water Resources, Nigeria","7.9662428","3.6014721","2015-02-04T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Oyo","Iseyin",,,"2003",,,,"Other","Functional","Yes At breakdown",,,"Acceptable quality",,,"6FV5XJ82+FHX","ita epo Ekunle 1",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","4.182929056381996","2743.066629710508","790.8872158254912","38940.55162209929","833.7691059168949","{""2015-02-04"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"771","3720","0.20725806451612902","0.771","1000","True","2902","40.0617294123667","true","218829","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Iseyin",,"Other","Oyo","POINT (3.6014721 7.9662428)",,"(7.9662428°, 3.6014721°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","Fees collected – upon breakdown","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"154568","Federal Ministry of Water Resources, Nigeria","7.8429026","3.918222","2015-02-05T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Oyo","Oyo West",,,,,,,,"Functional, needs repair","No",,,"Acceptable quality",,,"6FV5RWV9+579","isokun titun",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","86.93410447643663","190.30384915603852","1358.8990818337713","1482.54088710128","37315.749067841236","{""2015-02-05"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"638","4416","0.14447463768115942","0.638","1000","True","2901","40.074359388475436","true","219203","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional and in use but in bad shape Under rehabilitation","Oyo West",,,"Oyo","POINT (3.918222 7.8429026)",,"(7.8429026°, 3.918222°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"155720","Federal Ministry of Water Resources, Nigeria","7.8536023","3.9271807","2015-01-20T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Oyo","Oyo West",,,"2011",,,,"Other","Functional","No",,,"Acceptable quality",,,"6FV5VW3G+CVV","Idode",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","1275.7787444981293","490.8468466902975","509.3846500000487","1468.5915556253892","37307.783159985396","{""2015-01-20"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"0","731",,,"1000","True","2917","39.87275672985376","true","207571","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Oyo West",,"Other","Oyo","POINT (3.9271807 7.8536023)",,"(7.8536023°, 3.9271807°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"320373","Federal Ministry of Water Resources, Nigeria","6.4929067","8.4462167","2015-08-28T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Cross River","Yala",,,"2011",,,,"Community Management","Functional","No",,,"No because of Taste",,,"6FRCFCVW+5F8","Ebo",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","25.471163750874034","12782.592747349521","4285.384606437147","41451.10427211656","66195.45738196754","{""2015-08-28"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"726","1579","0.4597846738442052","2.42","300","False","2697","42.735937949920704","true","276436","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Yala",,"Community Management","Cross River","POINT (8.4462167 6.4929067)",,"(6.4929067°, 8.4462167°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Bad taste",,"Federal Ministry of Water Resources_Nigeria_2015"
"324189","Federal Ministry of Water Resources, Nigeria","7.0425933","3.3599217","2015-08-28T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Ogun","Obafemi-Owode",,,,,,,"Other","Functional","No",,,"Acceptable quality",,,"6FV529V5+2XM","Oba Eerin",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","9233.2722861925","7565.084023987535","121.2581574719643","13160.807333783534","11615.13626181827","{""2015-08-28"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"290","933","0.3108252947481243","0.29","1000","False","2697","42.735937949920704","true","276691","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Obafemi-Owode",,"Other","Ogun","POINT (3.3599217 7.0425933)",,"(7.0425933°, 3.3599217°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"324250","Federal Ministry of Water Resources, Nigeria","7.0419683","3.3574333","2015-08-28T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Ogun","Obafemi-Owode",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FV529R4+QXM","Oba Eerin",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","9297.385452732848","7401.328358997755","39.845748131398445","13205.049038313486","11662.692682998508","{""2015-08-28"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"333","951","0.3501577287066246","0.333","1000","False","2697","42.735937949920704","true","276694","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Obafemi-Owode",,,"Ogun","POINT (3.3574333 7.0419683)",,"(7.0419683°, 3.3574333°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"225950","Federal Ministry of Water Resources, Nigeria","7.4335967","4.2624433","2015-05-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Osun","Irewole",,,"2005",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FV6C7M6+CXP","WAASINMI COM. HIGH SCHOOL",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","8247.068964139711","9515.70449054381","6975.977356329648","32331.378291522753","12718.216107076118","{""2015-05-05"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"53","187","0.28342245989304815","0.17666666666666667","300","False","2812","41.21452271102713","true","239286","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Irewole",,"Community Management","Osun","POINT (4.2624433 7.4335967)",,"(7.4335967°, 4.2624433°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"225524","Federal Ministry of Water Resources, Nigeria","7.7785117","4.5630967","2015-04-22T00:00:00.000","Yes","Protected Hand Dug Well","Well","Hand Pump","Hand Pump","Improved","Nigeria","Osun","Olorunda",,,"2010",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FV6QHH7+C65","St. James Prymary School Owoope",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","311.0758547070556","265.09570633207875","174.96869781735543","1018.1949413346923","7732.5918625971435","{""2015-04-22"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Hand Dug Well"", ""water_tech_clean"": ""Hand Pump""}}",,"0","194",,,"300","True","2825","41.0459805735243","true","231055","1","NGA","Nigeria","Improved Protected dug well","Manual","Functional (and in use)","Olorunda",,"Community Management","Osun","POINT (4.5630967 7.7785117)",,"(7.7785117°, 4.5630967°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
